wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: ewijaya to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run 5a6vge30
wandb: Tracking run with wandb version 0.25.0
wandb: Run data is saved locally in /home/ubuntu/storage1/recursive-mol/src/wandb/run-20260311_092438-5a6vge30
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run smiles-d6-ReluSquared
wandb: ⭐️ View project at https://wandb.ai/ewijaya/recursive-mol
wandb: 🚀 View run at https://wandb.ai/ewijaya/recursive-mol/runs/5a6vge30
Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 2992ms | tok/sec: 21,902 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 01411 (58.3%) | loss: 0.365272 | lrm: 0.83 | dt: 125ms | tok/sec: 524,794 | mfu: 23.3% | epoch: 1 | remaining: 125s    
step 01412 (58.3%) | loss: 0.365075 | lrm: 0.83 | dt: 125ms | tok/sec: 525,201 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01413 (58.4%) | loss: 0.364222 | lrm: 0.83 | dt: 125ms | tok/sec: 525,110 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01414 (58.4%) | loss: 0.364139 | lrm: 0.83 | dt: 125ms | tok/sec: 524,994 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01415 (58.4%) | loss: 0.362853 | lrm: 0.83 | dt: 125ms | tok/sec: 525,056 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01416 (58.5%) | loss: 0.362963 | lrm: 0.83 | dt: 125ms | tok/sec: 525,323 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01417 (58.5%) | loss: 0.362425 | lrm: 0.83 | dt: 125ms | tok/sec: 524,671 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01418 (58.6%) | loss: 0.362536 | lrm: 0.83 | dt: 125ms | tok/sec: 524,743 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01419 (58.6%) | loss: 0.362332 | lrm: 0.83 | dt: 125ms | tok/sec: 524,716 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01420 (58.6%) | loss: 0.362744 | lrm: 0.83 | dt: 125ms | tok/sec: 524,891 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01421 (58.7%) | loss: 0.362247 | lrm: 0.83 | dt: 125ms | tok/sec: 525,002 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01422 (58.7%) | loss: 0.362094 | lrm: 0.83 | dt: 125ms | tok/sec: 524,927 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01423 (58.8%) | loss: 0.362209 | lrm: 0.82 | dt: 125ms | tok/sec: 524,944 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01424 (58.8%) | loss: 0.362595 | lrm: 0.82 | dt: 125ms | tok/sec: 525,247 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01425 (58.9%) | loss: 0.364231 | lrm: 0.82 | dt: 125ms | tok/sec: 524,920 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01426 (58.9%) | loss: 0.364265 | lrm: 0.82 | dt: 125ms | tok/sec: 525,152 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01427 (58.9%) | loss: 0.364566 | lrm: 0.82 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01428 (59.0%) | loss: 0.364415 | lrm: 0.82 | dt: 125ms | tok/sec: 525,019 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01429 (59.0%) | loss: 0.363846 | lrm: 0.82 | dt: 125ms | tok/sec: 524,948 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01430 (59.1%) | loss: 0.363439 | lrm: 0.82 | dt: 125ms | tok/sec: 525,191 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01431 (59.1%) | loss: 0.363625 | lrm: 0.82 | dt: 125ms | tok/sec: 525,044 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01432 (59.1%) | loss: 0.362654 | lrm: 0.82 | dt: 125ms | tok/sec: 525,059 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01433 (59.2%) | loss: 0.362460 | lrm: 0.82 | dt: 125ms | tok/sec: 525,271 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01434 (59.2%) | loss: 0.361561 | lrm: 0.82 | dt: 125ms | tok/sec: 524,898 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01435 (59.3%) | loss: 0.361248 | lrm: 0.81 | dt: 125ms | tok/sec: 525,430 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01436 (59.3%) | loss: 0.361009 | lrm: 0.81 | dt: 125ms | tok/sec: 524,752 | mfu: 23.3% | epoch: 1 | remaining: 122s    
step 01437 (59.4%) | loss: 0.362150 | lrm: 0.81 | dt: 125ms | tok/sec: 525,035 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01438 (59.4%) | loss: 0.362234 | lrm: 0.81 | dt: 125ms | tok/sec: 525,072 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01439 (59.4%) | loss: 0.362897 | lrm: 0.81 | dt: 125ms | tok/sec: 525,117 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01440 (59.5%) | loss: 0.362058 | lrm: 0.81 | dt: 125ms | tok/sec: 524,806 | mfu: 23.3% | epoch: 1 | remaining: 121s    
step 01441 (59.5%) | loss: 0.361761 | lrm: 0.81 | dt: 125ms | tok/sec: 524,909 | mfu: 23.4% | epoch: 1 | remaining: 121s    
step 01442 (59.6%) | loss: 0.360551 | lrm: 0.81 | dt: 125ms | tok/sec: 524,811 | mfu: 23.4% | epoch: 1 | remaining: 121s    
step 01443 (59.6%) | loss: 0.360029 | lrm: 0.81 | dt: 125ms | tok/sec: 524,921 | mfu: 23.4% | epoch: 1 | remaining: 121s    
step 01444 (59.6%) | loss: 0.359335 | lrm: 0.81 | dt: 125ms | tok/sec: 524,775 | mfu: 23.3% | epoch: 1 | remaining: 121s    
step 01445 (59.7%) | loss: 0.358770 | lrm: 0.81 | dt: 125ms | tok/sec: 524,589 | mfu: 23.3% | epoch: 1 | remaining: 121s    
step 01446 (59.7%) | loss: 0.358350 | lrm: 0.81 | dt: 125ms | tok/sec: 524,891 | mfu: 23.4% | epoch: 1 | remaining: 121s    
step 01447 (59.8%) | loss: 0.359721 | lrm: 0.80 | dt: 125ms | tok/sec: 524,910 | mfu: 23.4% | epoch: 1 | remaining: 121s    
step 01448 (59.8%) | loss: 0.359821 | lrm: 0.80 | dt: 125ms | tok/sec: 525,136 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01449 (59.8%) | loss: 0.359653 | lrm: 0.80 | dt: 125ms | tok/sec: 524,627 | mfu: 23.3% | epoch: 1 | remaining: 120s    
step 01450 (59.9%) | loss: 0.359346 | lrm: 0.80 | dt: 125ms | tok/sec: 524,765 | mfu: 23.3% | epoch: 1 | remaining: 120s    
step 01451 (59.9%) | loss: 0.360130 | lrm: 0.80 | dt: 125ms | tok/sec: 524,968 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01452 (60.0%) | loss: 0.360120 | lrm: 0.80 | dt: 125ms | tok/sec: 525,339 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01453 (60.0%) | loss: 0.359778 | lrm: 0.80 | dt: 125ms | tok/sec: 525,342 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01454 (60.1%) | loss: 0.359278 | lrm: 0.80 | dt: 125ms | tok/sec: 524,845 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01455 (60.1%) | loss: 0.358818 | lrm: 0.80 | dt: 125ms | tok/sec: 524,964 | mfu: 23.4% | epoch: 1 | remaining: 120s    
step 01456 (60.1%) | loss: 0.359537 | lrm: 0.80 | dt: 125ms | tok/sec: 524,885 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01457 (60.2%) | loss: 0.359679 | lrm: 0.80 | dt: 125ms | tok/sec: 525,112 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01458 (60.2%) | loss: 0.359745 | lrm: 0.80 | dt: 125ms | tok/sec: 525,150 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01459 (60.3%) | loss: 0.359838 | lrm: 0.79 | dt: 125ms | tok/sec: 525,207 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01460 (60.3%) | loss: 0.360934 | lrm: 0.79 | dt: 125ms | tok/sec: 524,932 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01461 (60.3%) | loss: 0.360758 | lrm: 0.79 | dt: 125ms | tok/sec: 524,758 | mfu: 23.3% | epoch: 1 | remaining: 119s    
step 01462 (60.4%) | loss: 0.361051 | lrm: 0.79 | dt: 125ms | tok/sec: 524,818 | mfu: 23.4% | epoch: 1 | remaining: 119s    
step 01463 (60.4%) | loss: 0.360418 | lrm: 0.79 | dt: 125ms | tok/sec: 524,737 | mfu: 23.3% | epoch: 1 | remaining: 119s    
step 01464 (60.5%) | loss: 0.359959 | lrm: 0.79 | dt: 125ms | tok/sec: 525,059 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01465 (60.5%) | loss: 0.360102 | lrm: 0.79 | dt: 125ms | tok/sec: 525,131 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01466 (60.6%) | loss: 0.360266 | lrm: 0.79 | dt: 125ms | tok/sec: 525,208 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01467 (60.6%) | loss: 0.359415 | lrm: 0.79 | dt: 125ms | tok/sec: 524,685 | mfu: 23.3% | epoch: 1 | remaining: 118s    
step 01468 (60.6%) | loss: 0.358978 | lrm: 0.79 | dt: 125ms | tok/sec: 524,846 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01469 (60.7%) | loss: 0.358942 | lrm: 0.79 | dt: 125ms | tok/sec: 524,951 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01470 (60.7%) | loss: 0.358893 | lrm: 0.79 | dt: 125ms | tok/sec: 524,845 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01471 (60.8%) | loss: 0.358428 | lrm: 0.78 | dt: 125ms | tok/sec: 525,144 | mfu: 23.4% | epoch: 1 | remaining: 118s    
step 01472 (60.8%) | loss: 0.358459 | lrm: 0.78 | dt: 125ms | tok/sec: 524,921 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01473 (60.8%) | loss: 0.357679 | lrm: 0.78 | dt: 125ms | tok/sec: 525,052 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01474 (60.9%) | loss: 0.357398 | lrm: 0.78 | dt: 125ms | tok/sec: 524,981 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01475 (60.9%) | loss: 0.356778 | lrm: 0.78 | dt: 125ms | tok/sec: 524,584 | mfu: 23.3% | epoch: 1 | remaining: 117s    
step 01476 (61.0%) | loss: 0.357649 | lrm: 0.78 | dt: 125ms | tok/sec: 524,864 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01477 (61.0%) | loss: 0.358988 | lrm: 0.78 | dt: 125ms | tok/sec: 524,948 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01478 (61.1%) | loss: 0.359337 | lrm: 0.78 | dt: 125ms | tok/sec: 524,829 | mfu: 23.4% | epoch: 1 | remaining: 117s    
step 01479 (61.1%) | loss: 0.359796 | lrm: 0.78 | dt: 125ms | tok/sec: 524,715 | mfu: 23.3% | epoch: 1 | remaining: 117s    
step 01480 (61.1%) | loss: 0.360192 | lrm: 0.78 | dt: 125ms | tok/sec: 524,733 | mfu: 23.3% | epoch: 1 | remaining: 116s    
step 01481 (61.2%) | loss: 0.358886 | lrm: 0.78 | dt: 125ms | tok/sec: 524,990 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01482 (61.2%) | loss: 0.359509 | lrm: 0.78 | dt: 125ms | tok/sec: 524,907 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01483 (61.3%) | loss: 0.359472 | lrm: 0.77 | dt: 125ms | tok/sec: 524,843 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01484 (61.3%) | loss: 0.359262 | lrm: 0.77 | dt: 125ms | tok/sec: 524,980 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01485 (61.3%) | loss: 0.359251 | lrm: 0.77 | dt: 125ms | tok/sec: 525,067 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01486 (61.4%) | loss: 0.359220 | lrm: 0.77 | dt: 125ms | tok/sec: 524,466 | mfu: 23.3% | epoch: 1 | remaining: 116s    
step 01487 (61.4%) | loss: 0.357853 | lrm: 0.77 | dt: 125ms | tok/sec: 525,008 | mfu: 23.4% | epoch: 1 | remaining: 116s    
step 01488 (61.5%) | loss: 0.357961 | lrm: 0.77 | dt: 125ms | tok/sec: 524,747 | mfu: 23.3% | epoch: 1 | remaining: 115s    
step 01489 (61.5%) | loss: 0.358031 | lrm: 0.77 | dt: 125ms | tok/sec: 524,725 | mfu: 23.3% | epoch: 1 | remaining: 115s    
step 01490 (61.6%) | loss: 0.357485 | lrm: 0.77 | dt: 125ms | tok/sec: 525,092 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01491 (61.6%) | loss: 0.358997 | lrm: 0.77 | dt: 125ms | tok/sec: 524,847 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01492 (61.6%) | loss: 0.359415 | lrm: 0.77 | dt: 125ms | tok/sec: 524,968 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01493 (61.7%) | loss: 0.358238 | lrm: 0.77 | dt: 125ms | tok/sec: 525,144 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01494 (61.7%) | loss: 0.358093 | lrm: 0.77 | dt: 125ms | tok/sec: 525,178 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01495 (61.8%) | loss: 0.357552 | lrm: 0.76 | dt: 125ms | tok/sec: 525,273 | mfu: 23.4% | epoch: 1 | remaining: 115s    
step 01496 (61.8%) | loss: 0.358669 | lrm: 0.76 | dt: 125ms | tok/sec: 524,665 | mfu: 23.3% | epoch: 1 | remaining: 114s    
step 01497 (61.8%) | loss: 0.359240 | lrm: 0.76 | dt: 125ms | tok/sec: 524,705 | mfu: 23.3% | epoch: 1 | remaining: 114s    
step 01498 (61.9%) | loss: 0.360057 | lrm: 0.76 | dt: 125ms | tok/sec: 525,051 | mfu: 23.4% | epoch: 1 | remaining: 114s    
step 01499 (61.9%) | loss: 0.359992 | lrm: 0.76 | dt: 125ms | tok/sec: 524,741 | mfu: 23.3% | epoch: 1 | remaining: 114s    
step 01500 (62.0%) | loss: 0.359296 | lrm: 0.76 | dt: 125ms | tok/sec: 524,938 | mfu: 23.4% | epoch: 1 | remaining: 114s    
step 01501 (62.0%) | loss: 0.359228 | lrm: 0.76 | dt: 125ms | tok/sec: 524,565 | mfu: 23.3% | epoch: 1 | remaining: 114s    
step 01502 (62.1%) | loss: 0.360613 | lrm: 0.76 | dt: 125ms | tok/sec: 524,946 | mfu: 23.4% | epoch: 1 | remaining: 114s    
step 01503 (62.1%) | loss: 0.360660 | lrm: 0.76 | dt: 125ms | tok/sec: 525,155 | mfu: 23.4% | epoch: 1 | remaining: 114s    
step 01504 (62.1%) | loss: 0.360911 | lrm: 0.76 | dt: 125ms | tok/sec: 525,404 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01505 (62.2%) | loss: 0.361361 | lrm: 0.76 | dt: 125ms | tok/sec: 525,015 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01506 (62.2%) | loss: 0.362057 | lrm: 0.76 | dt: 125ms | tok/sec: 525,104 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01507 (62.3%) | loss: 0.360778 | lrm: 0.75 | dt: 125ms | tok/sec: 524,967 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01508 (62.3%) | loss: 0.359636 | lrm: 0.75 | dt: 125ms | tok/sec: 524,752 | mfu: 23.3% | epoch: 1 | remaining: 113s    
step 01509 (62.3%) | loss: 0.361350 | lrm: 0.75 | dt: 125ms | tok/sec: 524,844 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01510 (62.4%) | loss: 0.360562 | lrm: 0.75 | dt: 125ms | tok/sec: 524,724 | mfu: 23.3% | epoch: 1 | remaining: 113s    
step 01511 (62.4%) | loss: 0.360562 | lrm: 0.75 | dt: 125ms | tok/sec: 525,063 | mfu: 23.4% | epoch: 1 | remaining: 113s    
step 01512 (62.5%) | loss: 0.360509 | lrm: 0.75 | dt: 125ms | tok/sec: 525,086 | mfu: 23.4% | epoch: 1 | remaining: 112s    
step 01513 (62.5%) | loss: 0.360760 | lrm: 0.75 | dt: 125ms | tok/sec: 524,496 | mfu: 23.3% | epoch: 1 | remaining: 112s    
step 01514 (62.6%) | loss: 0.360236 | lrm: 0.75 | dt: 125ms | tok/sec: 524,670 | mfu: 23.3% | epoch: 1 | remaining: 112s    
step 01515 (62.6%) | loss: 0.360271 | lrm: 0.75 | dt: 125ms | tok/sec: 524,595 | mfu: 23.3% | epoch: 1 | remaining: 112s    
step 01516 (62.6%) | loss: 0.359622 | lrm: 0.75 | dt: 125ms | tok/sec: 525,104 | mfu: 23.4% | epoch: 1 | remaining: 112s    
step 01517 (62.7%) | loss: 0.360417 | lrm: 0.75 | dt: 125ms | tok/sec: 524,869 | mfu: 23.4% | epoch: 1 | remaining: 112s    
step 01518 (62.7%) | loss: 0.359991 | lrm: 0.75 | dt: 125ms | tok/sec: 525,111 | mfu: 23.4% | epoch: 1 | remaining: 112s    
step 01519 (62.8%) | loss: 0.361049 | lrm: 0.74 | dt: 125ms | tok/sec: 524,630 | mfu: 23.3% | epoch: 1 | remaining: 112s    
step 01520 (62.8%) | loss: 0.360379 | lrm: 0.74 | dt: 125ms | tok/sec: 524,653 | mfu: 23.3% | epoch: 1 | remaining: 111s    
step 01521 (62.8%) | loss: 0.360153 | lrm: 0.74 | dt: 125ms | tok/sec: 525,048 | mfu: 23.4% | epoch: 1 | remaining: 111s    
step 01522 (62.9%) | loss: 0.359063 | lrm: 0.74 | dt: 125ms | tok/sec: 525,027 | mfu: 23.4% | epoch: 1 | remaining: 111s    
step 01523 (62.9%) | loss: 0.359325 | lrm: 0.74 | dt: 125ms | tok/sec: 524,652 | mfu: 23.3% | epoch: 1 | remaining: 111s    
step 01524 (63.0%) | loss: 0.358177 | lrm: 0.74 | dt: 125ms | tok/sec: 525,202 | mfu: 23.4% | epoch: 1 | remaining: 111s    
step 01525 (63.0%) | loss: 0.358715 | lrm: 0.74 | dt: 125ms | tok/sec: 524,906 | mfu: 23.4% | epoch: 1 | remaining: 111s    
step 01526 (63.1%) | loss: 0.358131 | lrm: 0.74 | dt: 125ms | tok/sec: 524,698 | mfu: 23.3% | epoch: 1 | remaining: 111s    
step 01527 (63.1%) | loss: 0.358858 | lrm: 0.74 | dt: 125ms | tok/sec: 525,259 | mfu: 23.4% | epoch: 1 | remaining: 111s    
step 01528 (63.1%) | loss: 0.358833 | lrm: 0.74 | dt: 125ms | tok/sec: 524,848 | mfu: 23.4% | epoch: 1 | remaining: 110s    
step 01529 (63.2%) | loss: 0.358322 | lrm: 0.74 | dt: 125ms | tok/sec: 524,600 | mfu: 23.3% | epoch: 1 | remaining: 110s    
step 01530 (63.2%) | loss: 0.357819 | lrm: 0.74 | dt: 125ms | tok/sec: 524,745 | mfu: 23.3% | epoch: 1 | remaining: 110s    
step 01531 (63.3%) | loss: 0.358365 | lrm: 0.73 | dt: 125ms | tok/sec: 524,807 | mfu: 23.4% | epoch: 1 | remaining: 110s    
step 01532 (63.3%) | loss: 0.357604 | lrm: 0.73 | dt: 125ms | tok/sec: 525,014 | mfu: 23.4% | epoch: 1 | remaining: 110s    
step 01533 (63.3%) | loss: 0.356542 | lrm: 0.73 | dt: 125ms | tok/sec: 525,003 | mfu: 23.4% | epoch: 1 | remaining: 110s    
step 01534 (63.4%) | loss: 0.357601 | lrm: 0.73 | dt: 125ms | tok/sec: 524,778 | mfu: 23.3% | epoch: 1 | remaining: 110s    
step 01535 (63.4%) | loss: 0.359087 | lrm: 0.73 | dt: 125ms | tok/sec: 524,875 | mfu: 23.4% | epoch: 1 | remaining: 110s    
step 01536 (63.5%) | loss: 0.358915 | lrm: 0.73 | dt: 125ms | tok/sec: 524,783 | mfu: 23.3% | epoch: 1 | remaining: 109s    
step 01537 (63.5%) | loss: 0.357914 | lrm: 0.73 | dt: 125ms | tok/sec: 525,268 | mfu: 23.4% | epoch: 1 | remaining: 109s    
step 01538 (63.6%) | loss: 0.358605 | lrm: 0.73 | dt: 125ms | tok/sec: 525,025 | mfu: 23.4% | epoch: 1 | remaining: 109s    
step 01539 (63.6%) | loss: 0.358832 | lrm: 0.73 | dt: 125ms | tok/sec: 524,694 | mfu: 23.3% | epoch: 1 | remaining: 109s    
step 01540 (63.6%) | loss: 0.358781 | lrm: 0.73 | dt: 125ms | tok/sec: 524,947 | mfu: 23.4% | epoch: 1 | remaining: 109s    
step 01541 (63.7%) | loss: 0.358911 | lrm: 0.73 | dt: 125ms | tok/sec: 524,803 | mfu: 23.3% | epoch: 1 | remaining: 109s    
step 01542 (63.7%) | loss: 0.358653 | lrm: 0.73 | dt: 125ms | tok/sec: 525,111 | mfu: 23.4% | epoch: 1 | remaining: 109s    
step 01543 (63.8%) | loss: 0.358978 | lrm: 0.72 | dt: 125ms | tok/sec: 525,483 | mfu: 23.4% | epoch: 1 | remaining: 109s    
step 01544 (63.8%) | loss: 0.359878 | lrm: 0.72 | dt: 125ms | tok/sec: 524,760 | mfu: 23.3% | epoch: 1 | remaining: 108s    
step 01545 (63.8%) | loss: 0.359313 | lrm: 0.72 | dt: 125ms | tok/sec: 525,024 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01546 (63.9%) | loss: 0.360409 | lrm: 0.72 | dt: 125ms | tok/sec: 525,195 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01547 (63.9%) | loss: 0.359715 | lrm: 0.72 | dt: 125ms | tok/sec: 525,132 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01548 (64.0%) | loss: 0.359148 | lrm: 0.72 | dt: 125ms | tok/sec: 524,841 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01549 (64.0%) | loss: 0.359908 | lrm: 0.72 | dt: 125ms | tok/sec: 525,021 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01550 (64.1%) | loss: 0.359499 | lrm: 0.72 | dt: 125ms | tok/sec: 525,097 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01551 (64.1%) | loss: 0.358602 | lrm: 0.72 | dt: 125ms | tok/sec: 525,180 | mfu: 23.4% | epoch: 1 | remaining: 108s    
step 01552 (64.1%) | loss: 0.358497 | lrm: 0.72 | dt: 125ms | tok/sec: 525,320 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01553 (64.2%) | loss: 0.357855 | lrm: 0.72 | dt: 125ms | tok/sec: 525,248 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01554 (64.2%) | loss: 0.357350 | lrm: 0.72 | dt: 125ms | tok/sec: 524,955 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01555 (64.3%) | loss: 0.358550 | lrm: 0.71 | dt: 125ms | tok/sec: 525,301 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01556 (64.3%) | loss: 0.358400 | lrm: 0.71 | dt: 125ms | tok/sec: 524,905 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01557 (64.3%) | loss: 0.357926 | lrm: 0.71 | dt: 125ms | tok/sec: 524,907 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01558 (64.4%) | loss: 0.357187 | lrm: 0.71 | dt: 125ms | tok/sec: 524,953 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01559 (64.4%) | loss: 0.356685 | lrm: 0.71 | dt: 125ms | tok/sec: 525,150 | mfu: 23.4% | epoch: 1 | remaining: 107s    
step 01560 (64.5%) | loss: 0.357644 | lrm: 0.71 | dt: 125ms | tok/sec: 524,473 | mfu: 23.3% | epoch: 1 | remaining: 106s    
step 01561 (64.5%) | loss: 0.358291 | lrm: 0.71 | dt: 125ms | tok/sec: 524,798 | mfu: 23.3% | epoch: 1 | remaining: 106s    
step 01562 (64.6%) | loss: 0.358376 | lrm: 0.71 | dt: 125ms | tok/sec: 524,863 | mfu: 23.4% | epoch: 1 | remaining: 106s    
step 01563 (64.6%) | loss: 0.357861 | lrm: 0.71 | dt: 125ms | tok/sec: 524,938 | mfu: 23.4% | epoch: 1 | remaining: 106s    
step 01564 (64.6%) | loss: 0.356583 | lrm: 0.71 | dt: 125ms | tok/sec: 525,107 | mfu: 23.4% | epoch: 1 | remaining: 106s    
step 01565 (64.7%) | loss: 0.356210 | lrm: 0.71 | dt: 125ms | tok/sec: 524,838 | mfu: 23.4% | epoch: 1 | remaining: 106s    
step 01566 (64.7%) | loss: 0.356377 | lrm: 0.71 | dt: 125ms | tok/sec: 524,564 | mfu: 23.3% | epoch: 1 | remaining: 106s    
step 01567 (64.8%) | loss: 0.355857 | lrm: 0.70 | dt: 125ms | tok/sec: 525,307 | mfu: 23.4% | epoch: 1 | remaining: 106s    
step 01568 (64.8%) | loss: 0.355997 | lrm: 0.70 | dt: 125ms | tok/sec: 524,591 | mfu: 23.3% | epoch: 1 | remaining: 105s    
step 01569 (64.8%) | loss: 0.355044 | lrm: 0.70 | dt: 125ms | tok/sec: 524,892 | mfu: 23.4% | epoch: 1 | remaining: 105s    
step 01570 (64.9%) | loss: 0.356699 | lrm: 0.70 | dt: 125ms | tok/sec: 525,093 | mfu: 23.4% | epoch: 1 | remaining: 105s    
step 01571 (64.9%) | loss: 0.356767 | lrm: 0.70 | dt: 125ms | tok/sec: 525,217 | mfu: 23.4% | epoch: 1 | remaining: 105s    
step 01572 (65.0%) | loss: 0.356529 | lrm: 0.70 | dt: 125ms | tok/sec: 524,829 | mfu: 23.4% | epoch: 1 | remaining: 105s    
step 01573 (65.0%) | loss: 0.356928 | lrm: 0.70 | dt: 125ms | tok/sec: 524,658 | mfu: 23.3% | epoch: 1 | remaining: 105s    
step 01574 (65.1%) | loss: 0.357414 | lrm: 0.70 | dt: 125ms | tok/sec: 524,756 | mfu: 23.3% | epoch: 1 | remaining: 105s    
step 01575 (65.1%) | loss: 0.357629 | lrm: 0.70 | dt: 125ms | tok/sec: 524,715 | mfu: 23.3% | epoch: 1 | remaining: 105s    
step 01576 (65.1%) | loss: 0.357736 | lrm: 0.70 | dt: 125ms | tok/sec: 524,812 | mfu: 23.4% | epoch: 1 | remaining: 104s    
step 01577 (65.2%) | loss: 0.356911 | lrm: 0.70 | dt: 125ms | tok/sec: 525,164 | mfu: 23.4% | epoch: 1 | remaining: 104s    
step 01578 (65.2%) | loss: 0.355929 | lrm: 0.70 | dt: 125ms | tok/sec: 524,750 | mfu: 23.3% | epoch: 1 | remaining: 104s    
