Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 37609ms | tok/sec: 1,742 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 01264 (52.1%) | loss: 0.374064 | lrm: 0.96 | dt: 125ms | tok/sec: 525,151 | mfu: 23.4% | epoch: 1 | remaining: 144s    
step 01265 (52.2%) | loss: 0.375804 | lrm: 0.96 | dt: 125ms | tok/sec: 524,516 | mfu: 23.3% | epoch: 1 | remaining: 143s    
step 01266 (52.2%) | loss: 0.376150 | lrm: 0.96 | dt: 125ms | tok/sec: 524,926 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01267 (52.2%) | loss: 0.375840 | lrm: 0.96 | dt: 125ms | tok/sec: 525,205 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01268 (52.3%) | loss: 0.377392 | lrm: 0.95 | dt: 125ms | tok/sec: 525,478 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01269 (52.3%) | loss: 0.377094 | lrm: 0.95 | dt: 125ms | tok/sec: 525,597 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01270 (52.4%) | loss: 0.375739 | lrm: 0.95 | dt: 125ms | tok/sec: 525,175 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01271 (52.4%) | loss: 0.374672 | lrm: 0.95 | dt: 125ms | tok/sec: 525,230 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01272 (52.5%) | loss: 0.373127 | lrm: 0.95 | dt: 125ms | tok/sec: 525,215 | mfu: 23.4% | epoch: 1 | remaining: 143s    
step 01273 (52.5%) | loss: 0.371620 | lrm: 0.95 | dt: 125ms | tok/sec: 524,718 | mfu: 23.3% | epoch: 1 | remaining: 142s    
step 01274 (52.5%) | loss: 0.370510 | lrm: 0.95 | dt: 125ms | tok/sec: 525,057 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01275 (52.6%) | loss: 0.370333 | lrm: 0.95 | dt: 125ms | tok/sec: 524,724 | mfu: 23.3% | epoch: 1 | remaining: 142s    
step 01276 (52.6%) | loss: 0.370190 | lrm: 0.95 | dt: 125ms | tok/sec: 525,104 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01277 (52.7%) | loss: 0.370028 | lrm: 0.95 | dt: 125ms | tok/sec: 525,632 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01278 (52.7%) | loss: 0.369693 | lrm: 0.95 | dt: 125ms | tok/sec: 525,145 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01279 (52.7%) | loss: 0.369865 | lrm: 0.95 | dt: 125ms | tok/sec: 525,231 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01280 (52.8%) | loss: 0.370690 | lrm: 0.94 | dt: 125ms | tok/sec: 525,226 | mfu: 23.4% | epoch: 1 | remaining: 142s    
step 01281 (52.8%) | loss: 0.369900 | lrm: 0.94 | dt: 125ms | tok/sec: 524,835 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01282 (52.9%) | loss: 0.370493 | lrm: 0.94 | dt: 125ms | tok/sec: 525,435 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01283 (52.9%) | loss: 0.371198 | lrm: 0.94 | dt: 125ms | tok/sec: 525,155 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01284 (53.0%) | loss: 0.370869 | lrm: 0.94 | dt: 125ms | tok/sec: 525,312 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01285 (53.0%) | loss: 0.370900 | lrm: 0.94 | dt: 125ms | tok/sec: 525,354 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01286 (53.0%) | loss: 0.370637 | lrm: 0.94 | dt: 125ms | tok/sec: 524,859 | mfu: 23.4% | epoch: 1 | remaining: 141s    
step 01287 (53.1%) | loss: 0.370362 | lrm: 0.94 | dt: 125ms | tok/sec: 523,683 | mfu: 23.3% | epoch: 1 | remaining: 141s    
step 01288 (53.1%) | loss: 0.369360 | lrm: 0.94 | dt: 125ms | tok/sec: 524,628 | mfu: 23.3% | epoch: 1 | remaining: 141s    
step 01289 (53.2%) | loss: 0.368792 | lrm: 0.94 | dt: 125ms | tok/sec: 524,303 | mfu: 23.3% | epoch: 1 | remaining: 140s    
step 01290 (53.2%) | loss: 0.370028 | lrm: 0.94 | dt: 125ms | tok/sec: 525,311 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01291 (53.2%) | loss: 0.368607 | lrm: 0.94 | dt: 125ms | tok/sec: 524,763 | mfu: 23.3% | epoch: 1 | remaining: 140s    
step 01292 (53.3%) | loss: 0.368126 | lrm: 0.93 | dt: 125ms | tok/sec: 525,129 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01293 (53.3%) | loss: 0.369859 | lrm: 0.93 | dt: 125ms | tok/sec: 525,359 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01294 (53.4%) | loss: 0.371114 | lrm: 0.93 | dt: 125ms | tok/sec: 525,643 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01295 (53.4%) | loss: 0.371695 | lrm: 0.93 | dt: 125ms | tok/sec: 525,195 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01296 (53.5%) | loss: 0.369832 | lrm: 0.93 | dt: 125ms | tok/sec: 525,294 | mfu: 23.4% | epoch: 1 | remaining: 140s    
step 01297 (53.5%) | loss: 0.369296 | lrm: 0.93 | dt: 125ms | tok/sec: 524,713 | mfu: 23.3% | epoch: 1 | remaining: 139s    
step 01298 (53.5%) | loss: 0.367756 | lrm: 0.93 | dt: 125ms | tok/sec: 525,188 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01299 (53.6%) | loss: 0.368282 | lrm: 0.93 | dt: 125ms | tok/sec: 524,452 | mfu: 23.3% | epoch: 1 | remaining: 139s    
step 01300 (53.6%) | loss: 0.369156 | lrm: 0.93 | dt: 125ms | tok/sec: 524,878 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01301 (53.7%) | loss: 0.370149 | lrm: 0.93 | dt: 125ms | tok/sec: 524,977 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01302 (53.7%) | loss: 0.369268 | lrm: 0.93 | dt: 125ms | tok/sec: 525,161 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01303 (53.7%) | loss: 0.368900 | lrm: 0.93 | dt: 125ms | tok/sec: 524,983 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01304 (53.8%) | loss: 0.368581 | lrm: 0.92 | dt: 125ms | tok/sec: 524,903 | mfu: 23.4% | epoch: 1 | remaining: 139s    
step 01305 (53.8%) | loss: 0.367842 | lrm: 0.92 | dt: 125ms | tok/sec: 523,953 | mfu: 23.3% | epoch: 1 | remaining: 138s    
step 01306 (53.9%) | loss: 0.367962 | lrm: 0.92 | dt: 125ms | tok/sec: 524,837 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01307 (53.9%) | loss: 0.366889 | lrm: 0.92 | dt: 125ms | tok/sec: 525,015 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01308 (54.0%) | loss: 0.367534 | lrm: 0.92 | dt: 125ms | tok/sec: 525,045 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01309 (54.0%) | loss: 0.366647 | lrm: 0.92 | dt: 125ms | tok/sec: 525,052 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01310 (54.0%) | loss: 0.367427 | lrm: 0.92 | dt: 125ms | tok/sec: 525,327 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01311 (54.1%) | loss: 0.367661 | lrm: 0.92 | dt: 125ms | tok/sec: 524,323 | mfu: 23.3% | epoch: 1 | remaining: 138s    
step 01312 (54.1%) | loss: 0.367506 | lrm: 0.92 | dt: 125ms | tok/sec: 525,105 | mfu: 23.4% | epoch: 1 | remaining: 138s    
step 01313 (54.2%) | loss: 0.368183 | lrm: 0.92 | dt: 125ms | tok/sec: 524,202 | mfu: 23.3% | epoch: 1 | remaining: 137s    
step 01314 (54.2%) | loss: 0.368745 | lrm: 0.92 | dt: 125ms | tok/sec: 524,988 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01315 (54.2%) | loss: 0.369727 | lrm: 0.92 | dt: 125ms | tok/sec: 525,060 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01316 (54.3%) | loss: 0.369381 | lrm: 0.91 | dt: 125ms | tok/sec: 525,080 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01317 (54.3%) | loss: 0.369286 | lrm: 0.91 | dt: 125ms | tok/sec: 525,245 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01318 (54.4%) | loss: 0.368982 | lrm: 0.91 | dt: 125ms | tok/sec: 525,029 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01319 (54.4%) | loss: 0.369776 | lrm: 0.91 | dt: 125ms | tok/sec: 525,425 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01320 (54.5%) | loss: 0.368725 | lrm: 0.91 | dt: 125ms | tok/sec: 525,225 | mfu: 23.4% | epoch: 1 | remaining: 137s    
step 01321 (54.5%) | loss: 0.368511 | lrm: 0.91 | dt: 125ms | tok/sec: 524,830 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01322 (54.5%) | loss: 0.368549 | lrm: 0.91 | dt: 125ms | tok/sec: 525,531 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01323 (54.6%) | loss: 0.368336 | lrm: 0.91 | dt: 125ms | tok/sec: 524,820 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01324 (54.6%) | loss: 0.367685 | lrm: 0.91 | dt: 125ms | tok/sec: 525,344 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01325 (54.7%) | loss: 0.367508 | lrm: 0.91 | dt: 125ms | tok/sec: 525,249 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01326 (54.7%) | loss: 0.366868 | lrm: 0.91 | dt: 125ms | tok/sec: 525,285 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01327 (54.7%) | loss: 0.365810 | lrm: 0.91 | dt: 125ms | tok/sec: 525,037 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01328 (54.8%) | loss: 0.366549 | lrm: 0.90 | dt: 125ms | tok/sec: 525,197 | mfu: 23.4% | epoch: 1 | remaining: 136s    
step 01329 (54.8%) | loss: 0.366862 | lrm: 0.90 | dt: 125ms | tok/sec: 524,453 | mfu: 23.3% | epoch: 1 | remaining: 135s    
step 01330 (54.9%) | loss: 0.367762 | lrm: 0.90 | dt: 125ms | tok/sec: 523,899 | mfu: 23.3% | epoch: 1 | remaining: 135s    
step 01331 (54.9%) | loss: 0.367329 | lrm: 0.90 | dt: 125ms | tok/sec: 524,070 | mfu: 23.3% | epoch: 1 | remaining: 135s    
step 01332 (55.0%) | loss: 0.368446 | lrm: 0.90 | dt: 125ms | tok/sec: 523,973 | mfu: 23.3% | epoch: 1 | remaining: 135s    
step 01333 (55.0%) | loss: 0.368245 | lrm: 0.90 | dt: 125ms | tok/sec: 525,240 | mfu: 23.4% | epoch: 1 | remaining: 135s    
step 01334 (55.0%) | loss: 0.367703 | lrm: 0.90 | dt: 125ms | tok/sec: 525,389 | mfu: 23.4% | epoch: 1 | remaining: 135s    
step 01335 (55.1%) | loss: 0.367546 | lrm: 0.90 | dt: 125ms | tok/sec: 525,342 | mfu: 23.4% | epoch: 1 | remaining: 135s    
step 01336 (55.1%) | loss: 0.369002 | lrm: 0.90 | dt: 125ms | tok/sec: 524,991 | mfu: 23.4% | epoch: 1 | remaining: 135s    
step 01337 (55.2%) | loss: 0.368666 | lrm: 0.90 | dt: 125ms | tok/sec: 524,620 | mfu: 23.3% | epoch: 1 | remaining: 134s    
step 01338 (55.2%) | loss: 0.367969 | lrm: 0.90 | dt: 125ms | tok/sec: 525,566 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01339 (55.2%) | loss: 0.369038 | lrm: 0.90 | dt: 125ms | tok/sec: 525,232 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01340 (55.3%) | loss: 0.369574 | lrm: 0.89 | dt: 125ms | tok/sec: 525,353 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01341 (55.3%) | loss: 0.369126 | lrm: 0.89 | dt: 125ms | tok/sec: 525,346 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01342 (55.4%) | loss: 0.369321 | lrm: 0.89 | dt: 125ms | tok/sec: 525,213 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01343 (55.4%) | loss: 0.369320 | lrm: 0.89 | dt: 125ms | tok/sec: 525,090 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01344 (55.5%) | loss: 0.368813 | lrm: 0.89 | dt: 125ms | tok/sec: 525,318 | mfu: 23.4% | epoch: 1 | remaining: 134s    
step 01345 (55.5%) | loss: 0.367282 | lrm: 0.89 | dt: 125ms | tok/sec: 524,616 | mfu: 23.3% | epoch: 1 | remaining: 133s    
step 01346 (55.5%) | loss: 0.367164 | lrm: 0.89 | dt: 125ms | tok/sec: 525,291 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01347 (55.6%) | loss: 0.366486 | lrm: 0.89 | dt: 125ms | tok/sec: 525,455 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01348 (55.6%) | loss: 0.365484 | lrm: 0.89 | dt: 125ms | tok/sec: 524,732 | mfu: 23.3% | epoch: 1 | remaining: 133s    
step 01349 (55.7%) | loss: 0.367299 | lrm: 0.89 | dt: 125ms | tok/sec: 525,351 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01350 (55.7%) | loss: 0.366689 | lrm: 0.89 | dt: 125ms | tok/sec: 525,431 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01351 (55.7%) | loss: 0.365744 | lrm: 0.89 | dt: 125ms | tok/sec: 525,479 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01352 (55.8%) | loss: 0.364462 | lrm: 0.88 | dt: 125ms | tok/sec: 525,062 | mfu: 23.4% | epoch: 1 | remaining: 133s    
step 01353 (55.8%) | loss: 0.364147 | lrm: 0.88 | dt: 125ms | tok/sec: 524,654 | mfu: 23.3% | epoch: 1 | remaining: 132s    
step 01354 (55.9%) | loss: 0.362932 | lrm: 0.88 | dt: 125ms | tok/sec: 525,468 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01355 (55.9%) | loss: 0.363864 | lrm: 0.88 | dt: 125ms | tok/sec: 525,245 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01356 (56.0%) | loss: 0.364280 | lrm: 0.88 | dt: 125ms | tok/sec: 525,441 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01357 (56.0%) | loss: 0.365519 | lrm: 0.88 | dt: 125ms | tok/sec: 525,349 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01358 (56.0%) | loss: 0.365436 | lrm: 0.88 | dt: 125ms | tok/sec: 525,781 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01359 (56.1%) | loss: 0.366546 | lrm: 0.88 | dt: 125ms | tok/sec: 525,191 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01360 (56.1%) | loss: 0.367044 | lrm: 0.88 | dt: 125ms | tok/sec: 524,910 | mfu: 23.4% | epoch: 1 | remaining: 132s    
step 01361 (56.2%) | loss: 0.366724 | lrm: 0.88 | dt: 125ms | tok/sec: 524,917 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01362 (56.2%) | loss: 0.366651 | lrm: 0.88 | dt: 125ms | tok/sec: 525,273 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01363 (56.2%) | loss: 0.366950 | lrm: 0.88 | dt: 125ms | tok/sec: 525,433 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01364 (56.3%) | loss: 0.368128 | lrm: 0.87 | dt: 125ms | tok/sec: 525,245 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01365 (56.3%) | loss: 0.368573 | lrm: 0.87 | dt: 125ms | tok/sec: 525,393 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01366 (56.4%) | loss: 0.367252 | lrm: 0.87 | dt: 125ms | tok/sec: 525,215 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01367 (56.4%) | loss: 0.367023 | lrm: 0.87 | dt: 125ms | tok/sec: 525,356 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01368 (56.4%) | loss: 0.366809 | lrm: 0.87 | dt: 125ms | tok/sec: 525,586 | mfu: 23.4% | epoch: 1 | remaining: 131s    
step 01369 (56.5%) | loss: 0.367364 | lrm: 0.87 | dt: 125ms | tok/sec: 524,801 | mfu: 23.3% | epoch: 1 | remaining: 130s    
step 01370 (56.5%) | loss: 0.366414 | lrm: 0.87 | dt: 125ms | tok/sec: 525,412 | mfu: 23.4% | epoch: 1 | remaining: 130s    
step 01371 (56.6%) | loss: 0.365575 | lrm: 0.87 | dt: 125ms | tok/sec: 525,208 | mfu: 23.4% | epoch: 1 | remaining: 130s    
step 01372 (56.6%) | loss: 0.365764 | lrm: 0.87 | dt: 125ms | tok/sec: 524,118 | mfu: 23.3% | epoch: 1 | remaining: 130s    
step 01373 (56.7%) | loss: 0.366311 | lrm: 0.87 | dt: 125ms | tok/sec: 525,201 | mfu: 23.4% | epoch: 1 | remaining: 130s    
step 01374 (56.7%) | loss: 0.365936 | lrm: 0.87 | dt: 125ms | tok/sec: 524,956 | mfu: 23.4% | epoch: 1 | remaining: 130s    
step 01375 (56.7%) | loss: 0.365352 | lrm: 0.87 | dt: 125ms | tok/sec: 523,987 | mfu: 23.3% | epoch: 1 | remaining: 130s    
step 01376 (56.8%) | loss: 0.366231 | lrm: 0.86 | dt: 125ms | tok/sec: 525,039 | mfu: 23.4% | epoch: 1 | remaining: 130s    
step 01377 (56.8%) | loss: 0.367685 | lrm: 0.86 | dt: 125ms | tok/sec: 524,544 | mfu: 23.3% | epoch: 1 | remaining: 129s    
step 01378 (56.9%) | loss: 0.366610 | lrm: 0.86 | dt: 125ms | tok/sec: 525,268 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01379 (56.9%) | loss: 0.365758 | lrm: 0.86 | dt: 125ms | tok/sec: 525,259 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01380 (56.9%) | loss: 0.365130 | lrm: 0.86 | dt: 125ms | tok/sec: 525,264 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01381 (57.0%) | loss: 0.364781 | lrm: 0.86 | dt: 125ms | tok/sec: 525,367 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01382 (57.0%) | loss: 0.363558 | lrm: 0.86 | dt: 125ms | tok/sec: 525,351 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01383 (57.1%) | loss: 0.363431 | lrm: 0.86 | dt: 125ms | tok/sec: 525,369 | mfu: 23.4% | epoch: 1 | remaining: 129s    
step 01384 (57.1%) | loss: 0.362365 | lrm: 0.86 | dt: 125ms | tok/sec: 524,801 | mfu: 23.3% | epoch: 1 | remaining: 129s    
step 01385 (57.2%) | loss: 0.361977 | lrm: 0.86 | dt: 125ms | tok/sec: 524,707 | mfu: 23.3% | epoch: 1 | remaining: 128s    
step 01386 (57.2%) | loss: 0.362587 | lrm: 0.86 | dt: 125ms | tok/sec: 525,432 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01387 (57.2%) | loss: 0.363336 | lrm: 0.86 | dt: 125ms | tok/sec: 525,059 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01388 (57.3%) | loss: 0.362260 | lrm: 0.85 | dt: 125ms | tok/sec: 525,293 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01389 (57.3%) | loss: 0.362797 | lrm: 0.85 | dt: 125ms | tok/sec: 525,385 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01390 (57.4%) | loss: 0.361575 | lrm: 0.85 | dt: 125ms | tok/sec: 525,212 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01391 (57.4%) | loss: 0.362136 | lrm: 0.85 | dt: 125ms | tok/sec: 525,356 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01392 (57.4%) | loss: 0.362373 | lrm: 0.85 | dt: 125ms | tok/sec: 525,232 | mfu: 23.4% | epoch: 1 | remaining: 128s    
step 01393 (57.5%) | loss: 0.363770 | lrm: 0.85 | dt: 125ms | tok/sec: 524,857 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01394 (57.5%) | loss: 0.363092 | lrm: 0.85 | dt: 125ms | tok/sec: 525,467 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01395 (57.6%) | loss: 0.363961 | lrm: 0.85 | dt: 125ms | tok/sec: 525,132 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01396 (57.6%) | loss: 0.364554 | lrm: 0.85 | dt: 125ms | tok/sec: 525,481 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01397 (57.7%) | loss: 0.364283 | lrm: 0.85 | dt: 125ms | tok/sec: 525,117 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01398 (57.7%) | loss: 0.364691 | lrm: 0.85 | dt: 125ms | tok/sec: 525,206 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01399 (57.7%) | loss: 0.365260 | lrm: 0.85 | dt: 125ms | tok/sec: 525,208 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01400 (57.8%) | loss: 0.364590 | lrm: 0.84 | dt: 125ms | tok/sec: 525,001 | mfu: 23.4% | epoch: 1 | remaining: 127s    
step 01401 (57.8%) | loss: 0.364181 | lrm: 0.84 | dt: 125ms | tok/sec: 525,016 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01402 (57.9%) | loss: 0.364393 | lrm: 0.84 | dt: 125ms | tok/sec: 525,260 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01403 (57.9%) | loss: 0.364629 | lrm: 0.84 | dt: 125ms | tok/sec: 524,944 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01404 (57.9%) | loss: 0.365375 | lrm: 0.84 | dt: 125ms | tok/sec: 525,162 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01405 (58.0%) | loss: 0.365394 | lrm: 0.84 | dt: 125ms | tok/sec: 525,156 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01406 (58.0%) | loss: 0.365377 | lrm: 0.84 | dt: 125ms | tok/sec: 525,175 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01407 (58.1%) | loss: 0.365039 | lrm: 0.84 | dt: 125ms | tok/sec: 525,341 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01408 (58.1%) | loss: 0.365396 | lrm: 0.84 | dt: 125ms | tok/sec: 525,095 | mfu: 23.4% | epoch: 1 | remaining: 126s    
step 01409 (58.2%) | loss: 0.365864 | lrm: 0.84 | dt: 125ms | tok/sec: 523,881 | mfu: 23.3% | epoch: 1 | remaining: 125s    
step 01410 (58.2%) | loss: 0.365994 | lrm: 0.84 | dt: 125ms | tok/sec: 525,017 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01411 (58.2%) | loss: 0.365059 | lrm: 0.84 | dt: 125ms | tok/sec: 525,252 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01412 (58.3%) | loss: 0.364926 | lrm: 0.83 | dt: 125ms | tok/sec: 525,744 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01413 (58.3%) | loss: 0.363938 | lrm: 0.83 | dt: 125ms | tok/sec: 525,385 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01414 (58.4%) | loss: 0.363788 | lrm: 0.83 | dt: 125ms | tok/sec: 525,059 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01415 (58.4%) | loss: 0.362390 | lrm: 0.83 | dt: 125ms | tok/sec: 524,179 | mfu: 23.3% | epoch: 1 | remaining: 125s    
step 01416 (58.4%) | loss: 0.362569 | lrm: 0.83 | dt: 125ms | tok/sec: 525,092 | mfu: 23.4% | epoch: 1 | remaining: 125s    
step 01417 (58.5%) | loss: 0.361962 | lrm: 0.83 | dt: 125ms | tok/sec: 524,550 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01418 (58.5%) | loss: 0.362322 | lrm: 0.83 | dt: 125ms | tok/sec: 524,262 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01419 (58.6%) | loss: 0.362005 | lrm: 0.83 | dt: 125ms | tok/sec: 525,359 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01420 (58.6%) | loss: 0.362221 | lrm: 0.83 | dt: 125ms | tok/sec: 525,530 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01421 (58.7%) | loss: 0.361455 | lrm: 0.83 | dt: 125ms | tok/sec: 524,724 | mfu: 23.3% | epoch: 1 | remaining: 124s    
step 01422 (58.7%) | loss: 0.361213 | lrm: 0.83 | dt: 125ms | tok/sec: 525,176 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01423 (58.7%) | loss: 0.361457 | lrm: 0.83 | dt: 125ms | tok/sec: 525,528 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01424 (58.8%) | loss: 0.361896 | lrm: 0.82 | dt: 125ms | tok/sec: 525,382 | mfu: 23.4% | epoch: 1 | remaining: 124s    
step 01425 (58.8%) | loss: 0.363610 | lrm: 0.82 | dt: 125ms | tok/sec: 524,416 | mfu: 23.3% | epoch: 1 | remaining: 123s    
step 01426 (58.9%) | loss: 0.363665 | lrm: 0.82 | dt: 125ms | tok/sec: 525,147 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01427 (58.9%) | loss: 0.363896 | lrm: 0.82 | dt: 125ms | tok/sec: 525,243 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01428 (58.9%) | loss: 0.363781 | lrm: 0.82 | dt: 125ms | tok/sec: 525,222 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01429 (59.0%) | loss: 0.363544 | lrm: 0.82 | dt: 125ms | tok/sec: 525,428 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01430 (59.0%) | loss: 0.363072 | lrm: 0.82 | dt: 125ms | tok/sec: 525,481 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01431 (59.1%) | loss: 0.363241 | lrm: 0.82 | dt: 125ms | tok/sec: 525,549 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01432 (59.1%) | loss: 0.362358 | lrm: 0.82 | dt: 125ms | tok/sec: 525,003 | mfu: 23.4% | epoch: 1 | remaining: 123s    
step 01433 (59.2%) | loss: 0.362323 | lrm: 0.82 | dt: 125ms | tok/sec: 524,389 | mfu: 23.3% | epoch: 1 | remaining: 122s    
step 01434 (59.2%) | loss: 0.361419 | lrm: 0.82 | dt: 125ms | tok/sec: 525,541 | mfu: 23.4% | epoch: 1 | remaining: 122s    
step 01435 (59.2%) | loss: 0.361059 | lrm: 0.82 | dt: 125ms | tok/sec: 525,499 | mfu: 23.4% | epoch: 1 | remaining: 122s    
